arrival_date;arrival_date_calc;cargo_list;master_name;master_role;publication_day;raw_text;ship_flag;ship_name;ship_type;source_file;travel_departure_port
;;N/A: ;Lloret;pat.;;-Bajas, gol. Angelita, pat. Lloret: con 400 sacos;;Angelita;gol.;1888_11_29;Bajas
;;N/A: ;Felicó;pat.;;Guanes, gol. Expeculación, pat. Felicó: con 350;;Expeculación;gol.;1888_11_29;Guanes
;;N/A: ;Ferrer;pat.;;-Dimas, gol. Deseada, pat. Ferrer: con 500 sac08;;Deseada;gol.;1888_11_29;Dimas
;;N/A: ;Espino;pat.;;Mántua, gol. Catalina, pat. Espino: con 700 sacos;;Catalina;gol.;1888_11_29;Mántua
;;N/A: ;Hernández;pat.;;-Morrillo, gol. Britania, pat. Hernández: con 300;;Britania;gol.;1888_11_29;Morrillo
;;;Macip;pat.;;-Santa Cruz, gol. Joven Manuel, pat. Macip: com;;Joven Manuel;gol.;1888_11_29;Santa Cruz
;;N/A: ;Freixas;patrón;;-Manzanillo, gol. Josefa, patrón Freixas: con 987;;Josefa;gol.;1888_11_29;Manzanillo
;;N/A:  | N/A:  | N/A: ;Bosch;pat.;;"-Cárdenas, gol. Almanza, pat. Bosch: con 500 88cos azúcar; 40 pipas aguardiente y efectos.";;Almanza;gol.;1888_11_29;Cárdenas
Día 29:;;N/A:  | N/A:  | N/A: ;Rodríguez;cap.;;"Día 29: De Sagus, vapor Adela, cap. Rodríguez: con 239 tercior tabaco; F0 toros y efectos";;Adela;vapor;1888_11_30;Sagus
;;N/A: ;Ferrer;pat.;;-Dimas, gol. Mercedita, pat. Ferrer: con 800 aac03;;Mercedita;gol.;1888_11_30;Dimas
;;N/A: ;Maten;pat.;;-Bajas, go!. San Francisco, pat. Maten: con 1,000;;San Francisco;go!;1888_11_30;
;;N/A: ;Carbonell;pat.;;-Matanzas, gol. Elvira, pat. Carbonell: con 144;;Elvira;gol.;1888_12_01;Matanzas
Día :;;N/A: ;Jerez;pat.;;Gibera, gol Paquete Baviay, pat. Jerez: con 2300;;Paquete Baviay;gol;1888_12_02;Gibera
;;N/A:  | N/A:  | N/A: ;;par.;;"Nnevitas gol. Emilip. par. Ponte: con 100 caballos leña; 88 pipas:gaardiente; 40 sacos carbón y";;Emilip;gol.;1888_12_02;Nnevitas
;;N/A: ;Moll;pat.;;-Mántua, gol Lincs, pat. Moll: con 100 quintales;;Lincs;gol;1888_12_04;Mántua
;;;Bonet;pat.;;-Matanzas, gol. Dos Hermanas, pat. Bonet: con;;Dos Hermanas;gol.;1888_12_04;Matanzas
;;N/A: ;Esteban;pat.;;-Teja, gol. Vicenta, pat. Esteban: con 800 sacOS;;Vicenta;gol.;1888_12_04;Teja
;;;Serra;pat.;;-Mariel, gol. San Francisco, pat. Serra: en lastre.;;San Francisco;gol.;1888_12_04;
;;N/A:  | N/A: ;Cuevat;pat.;;-Cárdenas, gol. Angelita, pat. Cuevat: con 200 pipan aguardiente y 150 sacos carbón.;;Angelita;gol.;1888_12_06;Cárdenas
;;;Ricbo;pat.;;-Carahatas, gol. Tres Hermanas, pat. Ricbo: en;;Tres Hermanas;gol.;1888_12_06;Carahatas
;;N/A: ;Beneján;pat.;;-Arroyos, gol. Margarita, pat. Beneján: con 800;;Margarita;gol.;1888_12_06;Arroyos
;;;Rodríguez;cap.;;-Sagua, vapor Adela, cap. Rodríguez: con efectos.;;Adela;vapor;1888_12_06;Sagua
;;N/A: ;Lanas;pat.;;-Ortigosa, gol. Gasvar, pat. Lanas: con 150 caballos Jeña.;;Gasvar;gol.;1888_12_07;Ortigosa
;;N/A: ;Deulofeu;pat.;;Mariel, gol. Ntra. Sra del Carmen, pat. Deulofeu: con nn mobiliario usado.;;Ntra. Sra del Carmen;gol.;1888_12_07;
Día 7:;;N/A:  | N/A:  | N/A: ;Ginesta;cap.;;"Día 7: De Calbarión, vapor Clara, cap. Ginesta: con 42 tercios tabaco; 101 toros y 2 bultos cera.";;Clara;vapor;1888_12_08;Calbarión
Día 10:;;;Cantero;pat.;;Día 10: De Cárdenas, gol. Aguila de Oro, pat. Cantero: con;;Aguila de Oro;gol.;1888_12_11;Cárdenas
;;N/A: ;Marantes;pat.;;-Mariel, gol. Altagracia, pat. Marantes: con 40;;Altagracia;gol.;1888_12_11;
;;N/A: ;Enseñat;pat.;;-Sierra Morena, gol. Soffa, pat Enseñat: con 128;;Soffa;gol.;1888_12_11;Sierra Morena
;;N/A: ;Cudilleiro;pat.;;-Bajan, gol. Carmita, pat. Cudilleiro: con 800 sacon carbón.;;Carmita;gol.;1888_12_11;Bajan
Día :;;;Cabruja;pat.;;-Playas de San Juan, gol. 28 Rosa, pat. Cabruja:;;28 Rosa;gol.;1888_12_11;Playas de San Juan
;;N/A: ;Planas;pat.;;-Malata, gol. Delores, pat. Planas: con 100 varas;;Delores;gol.;1888_12_11;Malata
;;N/A: ;;;;-Morrillo, gol. Feliz, pst Enseñiat: con 200 cortes;;Feliz;gol.;1888_12_11;Morrillo
;;N/A: ;Vidal;pat.;;-Granadillo, gol. Joven Lutss, pat. Vidal: con 800;;Joven Lutss;gol.;1888_12_11;Granadillo
Día 11:;;N/A: ;Pérez;patrón;;Día 11: De Gibara, gol. María, patrón Pérez: con 425 sacos;;María;gol.;1888_12_12;Gibara
;;;Calafell;pat.;;-Matanzas, gol. María Josefa, pat. Calafell: con;;María Josefa;gol.;1888_12_12;Matanzas
Día 13:;;N/A: ;Rodríguez;cap.;;Día 13: De Sagua, vapor Adela, cap. Rodríguez: con efectos.;;Adela;vapor;1888_12_14;Sagua
;;N/A: ;Juan;pat.;;-Cabañisa, bdro. Rosita, pat. Juan: con 1 pasajero.;;Rosita;bdro.;1888_12_14;Cabañisa
;;;Beneján;pat.;;-Mántua, gol. Margarita, pat. Beneján.;;Margarita;gol.;1888_12_14;Mántua
;;N/A: ;Vázquez;pat.;;-Cayos de Barloven o, vivero Adelanse, pat. Vázquez: con 1 pasajero;;Adelanse;;1888_12_14;Cayos de Barloven
;;;Fous;pat.;;Matanzas, gol. Elvira, pat. Fous.;;Elvira;gol.;1888_12_14;Matanzas
;;;Joy;pat.;;-Cárdenas, gol. Anits, pat. Joy.;;Anits;gol.;1888_12_14;Cárdenas
Día 14:;;N/A:  | N/A: ;Bosch;pat.;;Día 14: De Cárdenas, gol. Almanza, pat. Bosch: con efectos-Cárdenas, gol. Joven Pilar, pat . Alemany: com;;Almanza;gol.;1888_12_15;Cárdenas
;;;Salvá;pat.;;-Sierra Morena, gol. María Teresa, pat. Salvá: com;;María Teresa;gol.;1888_12_15;Sierra Morena
;;;Riobo;pat.;;-Carabatas, gol. Tres Hermanas, pat. Riobo: com;;Tres Hermanas;gol.;1888_12_15;Carabatas
;;N/A: ;Valent;pat.;;-Cárdenas, gol. Juan Toraya, [pat. Valent: con 48;;Juan Toraya;gol.;1888_12_16;Cárdenas
;;N/A: ;Suárez;pat.;;-Cárdenas, gol. Rosa María, pat. Suárez: con 118;;Rosa María;gol.;1888_12_16;Cárdenas
;;N/A: ;Berus;pat.;;Dimas, gol. Amable Rosita, pat. Berus za: con 700;;Amable Rosita;gol.;1888_12_18;
;;N/A: ;Eu'z;pat.;;-Dimas, gol. Dos Hermanas, pat. Eu'z: con 700;;Dos Hermanas;gol.;1888_12_18;Dimas
;;N/A: ;Serra;pat.;;-S gua, gol, Amalia, pat. Serra: con 500 sacos carhón.;;Amalia;gol;1888_12_18;S gua
;;N/A: ;Torres;pat.;;-Baracca, gol. Elva, pat. Torres: con 45,000 co-Yaguejay, gol. Joven Magdalena, pat. Moll: con;;Elva;gol.;1888_12_18;Baracca
Día 18:;;N/A: ;Aguiar;pat.;;Día 18: De Arroyon, gol. Júosro, pat Aguiar: con 900 saccs;;Júosro;gol.;1888_12_19;Arroyon
Día 21:;;N/A: ;Ginesta;cap.;;Día 21: Da Caibarión, vapor Clara, cap. Ginesta: con 112 reBOB.;;Clara;vapor;1888_12_22;Caibarión
Día 22:;;N/A:  | N/A: ;;cap.;;"Día 22: Da Sagua, vapor Elena Oms, cap. Bilbao: con 29 tercios tabaco; 50 toros efectos.";Bilbao;Elena Oms;vapor;1888_12_23;Sagua
